settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	amount-type	amount-description	amount	fulfillment-id	posted-date	posted-date-time	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased	promotion-id
12893976332						Order	026-1822499-2547539	026-1822499-2547539		DXQqyPcdF	Amazon.co.uk	ItemPrice	Principal	15.82	AFN	05.02.2020	05.02.2020 13:36:17 UTC	30179185435003			JV-PP7X-WR6T	1	
12893976332						Order	026-1822499-2547539	026-1822499-2547539		DXQqyPcdF	Amazon.co.uk	ItemPrice	Tax	3.17	AFN	05.02.2020	05.02.2020 13:36:17 UTC	30179185435003			JV-PP7X-WR6T	1	
12893976332						Order	026-1822499-2547539	026-1822499-2547539		DXQqyPcdF	Amazon.co.uk	ItemPrice	Shipping	1.87	AFN	05.02.2020	05.02.2020 13:36:17 UTC	30179185435003			JV-PP7X-WR6T	1	
12893976332						Order	026-1822499-2547539	026-1822499-2547539		DXQqyPcdF	Amazon.co.uk	ItemPrice	ShippingTax	0.37	AFN	05.02.2020	05.02.2020 13:36:17 UTC	30179185435003			JV-PP7X-WR6T	1	
12893976332						Order	026-1822499-2547539	026-1822499-2547539		DXQqyPcdF	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-2.45	AFN	05.02.2020	05.02.2020 13:36:17 UTC	30179185435003			JV-PP7X-WR6T	1	
12893976332						Order	026-1822499-2547539	026-1822499-2547539		DXQqyPcdF	Amazon.co.uk	ItemFees	Commission	-2.28	AFN	05.02.2020	05.02.2020 13:36:17 UTC	30179185435003			JV-PP7X-WR6T	1	
12893976332						Order	026-1822499-2547539	026-1822499-2547539		DXQqyPcdF	Amazon.co.uk	Promotion	Shipping	-1.87	AFN	05.02.2020	05.02.2020 13:36:17 UTC	30179185435003			JV-PP7X-WR6T	1	UK Core Free Shipping 2015/04/08 23-59-11-975
12893976332						Order	026-1822499-2547539	026-1822499-2547539		DXQqyPcdF	Amazon.co.uk	Promotion	TaxDiscount	-0.37	AFN	05.02.2020	05.02.2020 13:36:17 UTC	30179185435003			JV-PP7X-WR6T	1	UK Core Free Shipping 2015/04/08 23-59-11-975
12893976332						Order	202-4156152-0039542	202-4156152-0039542		DgzhDxTyF	Amazon.co.uk	ItemPrice	Principal	17.49	AFN	13.02.2020	13.02.2020 19:43:26 UTC	13734346084083			JV-PP7X-WR6T	1	
12893976332						Order	202-4156152-0039542	202-4156152-0039542		DgzhDxTyF	Amazon.co.uk	ItemPrice	Tax	3.50	AFN	13.02.2020	13.02.2020 19:43:26 UTC	13734346084083			JV-PP7X-WR6T	1	
12893976332						Order	202-4156152-0039542	202-4156152-0039542		DgzhDxTyF	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-2.45	AFN	13.02.2020	13.02.2020 19:43:26 UTC	13734346084083			JV-PP7X-WR6T	1	
12893976332						Order	202-4156152-0039542	202-4156152-0039542		DgzhDxTyF	Amazon.co.uk	ItemFees	Commission	-2.52	AFN	13.02.2020	13.02.2020 19:43:26 UTC	13734346084083			JV-PP7X-WR6T	1	
12893976332						Order	026-7502589-3428328	026-7502589-3428328		Dg41yfYSM	Amazon.co.uk	ItemPrice	Principal	17.49	AFN	07.02.2020	07.02.2020 15:18:14 UTC	57429460821803			JV-PP7X-WR6T	1	
12893976332						Order	026-7502589-3428328	026-7502589-3428328		Dg41yfYSM	Amazon.co.uk	ItemPrice	Tax	3.50	AFN	07.02.2020	07.02.2020 15:18:14 UTC	57429460821803			JV-PP7X-WR6T	1	
12893976332						Order	026-7502589-3428328	026-7502589-3428328		Dg41yfYSM	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-2.45	AFN	07.02.2020	07.02.2020 15:18:14 UTC	57429460821803			JV-PP7X-WR6T	1	
12893976332						Order	026-7502589-3428328	026-7502589-3428328		Dg41yfYSM	Amazon.co.uk	ItemFees	Commission	-2.52	AFN	07.02.2020	07.02.2020 15:18:14 UTC	57429460821803			JV-PP7X-WR6T	1	
12893976332						Order	204-2504470-7256338	204-2504470-7256338		DGdB0fjPL	Amazon.co.uk	ItemPrice	Principal	17.49	AFN	15.02.2020	15.02.2020 12:54:07 UTC	63717222796227			JV-PP7X-WR6T	1	
12893976332						Order	204-2504470-7256338	204-2504470-7256338		DGdB0fjPL	Amazon.co.uk	ItemPrice	Tax	3.50	AFN	15.02.2020	15.02.2020 12:54:07 UTC	63717222796227			JV-PP7X-WR6T	1	
12893976332						Order	204-2504470-7256338	204-2504470-7256338		DGdB0fjPL	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-2.45	AFN	15.02.2020	15.02.2020 12:54:07 UTC	63717222796227			JV-PP7X-WR6T	1	
12893976332						Order	204-2504470-7256338	204-2504470-7256338		DGdB0fjPL	Amazon.co.uk	ItemFees	Commission	-2.52	AFN	15.02.2020	15.02.2020 12:54:07 UTC	63717222796227			JV-PP7X-WR6T	1	
12893976332						Order	205-1496613-0701967	205-1496613-0701967		DGRS9S3Lc	Amazon.co.uk	ItemPrice	Principal	16.66	AFN	03.02.2020	03.02.2020 01:21:23 UTC	60986421577483			mb109-a1708-coeudc1	1	
12893976332						Order	205-1496613-0701967	205-1496613-0701967		DGRS9S3Lc	Amazon.co.uk	ItemPrice	Tax	3.33	AFN	03.02.2020	03.02.2020 01:21:23 UTC	60986421577483			mb109-a1708-coeudc1	1	
12893976332						Order	205-1496613-0701967	205-1496613-0701967		DGRS9S3Lc	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-2.14	AFN	03.02.2020	03.02.2020 01:21:23 UTC	60986421577483			mb109-a1708-coeudc1	1	
12893976332						Order	205-1496613-0701967	205-1496613-0701967		DGRS9S3Lc	Amazon.co.uk	ItemFees	Commission	-2.40	AFN	03.02.2020	03.02.2020 01:21:23 UTC	60986421577483			mb109-a1708-coeudc1	1	
12893976332						Order	206-7668566-6790717	206-7668566-6790717		DGktrNkn7	Amazon.co.uk	ItemPrice	Principal	16.66	AFN	08.02.2020	08.02.2020 21:52:29 UTC	60878774600163			mb014-a1706-coeudc1	1	
12893976332						Order	206-7668566-6790717	206-7668566-6790717		DGktrNkn7	Amazon.co.uk	ItemPrice	Tax	3.33	AFN	08.02.2020	08.02.2020 21:52:29 UTC	60878774600163			mb014-a1706-coeudc1	1	
12893976332						Order	206-7668566-6790717	206-7668566-6790717		DGktrNkn7	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-2.02	AFN	08.02.2020	08.02.2020 21:52:29 UTC	60878774600163			mb014-a1706-coeudc1	1	
12893976332						Order	206-7668566-6790717	206-7668566-6790717		DGktrNkn7	Amazon.co.uk	ItemFees	Commission	-2.40	AFN	08.02.2020	08.02.2020 21:52:29 UTC	60878774600163			mb014-a1706-coeudc1	1	
12893976332						Order	206-7527743-8815544	206-7527743-8815544		DgQqdvj9L	Amazon.co.uk	ItemPrice	Principal	38.32	AFN	14.02.2020	14.02.2020 22:26:58 UTC	26542722579603			Rofee Kitchen	1	
12893976332						Order	206-7527743-8815544	206-7527743-8815544		DgQqdvj9L	Amazon.co.uk	ItemPrice	Tax	7.67	AFN	14.02.2020	14.02.2020 22:26:58 UTC	26542722579603			Rofee Kitchen	1	
12893976332						Order	206-7527743-8815544	206-7527743-8815544		DgQqdvj9L	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-5.05	AFN	14.02.2020	14.02.2020 22:26:58 UTC	26542722579603			Rofee Kitchen	1	
12893976332						Order	206-7527743-8815544	206-7527743-8815544		DgQqdvj9L	Amazon.co.uk	ItemFees	Commission	-5.52	AFN	14.02.2020	14.02.2020 22:26:58 UTC	26542722579603			Rofee Kitchen	1	
12893976332						Order	206-3061182-1026733	206-3061182-1026733		Dn3p6CcdF	Amazon.co.uk	ItemPrice	Principal	17.49	AFN	09.02.2020	09.02.2020 19:38:58 UTC	10711547560067			JV-PP7X-WR6T	1	
12893976332						Order	206-3061182-1026733	206-3061182-1026733		Dn3p6CcdF	Amazon.co.uk	ItemPrice	Tax	3.50	AFN	09.02.2020	09.02.2020 19:38:58 UTC	10711547560067			JV-PP7X-WR6T	1	
12893976332						Order	206-3061182-1026733	206-3061182-1026733		Dn3p6CcdF	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-2.45	AFN	09.02.2020	09.02.2020 19:38:58 UTC	10711547560067			JV-PP7X-WR6T	1	
12893976332						Order	206-3061182-1026733	206-3061182-1026733		Dn3p6CcdF	Amazon.co.uk	ItemFees	Commission	-2.52	AFN	09.02.2020	09.02.2020 19:38:58 UTC	10711547560067			JV-PP7X-WR6T	1	
12893976332						Order	204-2194269-2465132	204-2194269-2465132		DCkL1Rj1L	Amazon.co.uk	ItemPrice	Principal	29.99	AFN	12.02.2020	12.02.2020 04:22:54 UTC	48942989287027			SW-HH8M-K23D	1	
12893976332						Order	204-2194269-2465132	204-2194269-2465132		DCkL1Rj1L	Amazon.co.uk	ItemPrice	Tax	6.00	AFN	12.02.2020	12.02.2020 04:22:54 UTC	48942989287027			SW-HH8M-K23D	1	
12893976332						Order	204-2194269-2465132	204-2194269-2465132		DCkL1Rj1L	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-2.45	AFN	12.02.2020	12.02.2020 04:22:54 UTC	48942989287027			SW-HH8M-K23D	1	
12893976332						Order	204-2194269-2465132	204-2194269-2465132		DCkL1Rj1L	Amazon.co.uk	ItemFees	Commission	-4.32	AFN	12.02.2020	12.02.2020 04:22:54 UTC	48942989287027			SW-HH8M-K23D	1	
12893976332						Order	026-9069738-9295519	026-9069738-9295519		D1DHCK37c	Amazon.co.uk	ItemPrice	Principal	76.64	AFN	14.02.2020	14.02.2020 20:31:39 UTC	29029407081987			Rofee Kitchen	2	
12893976332						Order	026-9069738-9295519	026-9069738-9295519		D1DHCK37c	Amazon.co.uk	ItemPrice	Tax	15.34	AFN	14.02.2020	14.02.2020 20:31:39 UTC	29029407081987			Rofee Kitchen	2	
12893976332						Order	026-9069738-9295519	026-9069738-9295519		D1DHCK37c	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-10.10	AFN	14.02.2020	14.02.2020 20:31:39 UTC	29029407081987			Rofee Kitchen	2	
12893976332						Order	026-9069738-9295519	026-9069738-9295519		D1DHCK37c	Amazon.co.uk	ItemFees	Commission	-11.04	AFN	14.02.2020	14.02.2020 20:31:39 UTC	29029407081987			Rofee Kitchen	2	
12893976332						Order	202-6668154-7065954	202-6668154-7065954		DVpnVtYyM	Amazon.co.uk	ItemPrice	Principal	17.49	AFN	10.02.2020	10.02.2020 13:00:38 UTC	53847525633979			JV-PP7X-WR6T	1	
12893976332						Order	202-6668154-7065954	202-6668154-7065954		DVpnVtYyM	Amazon.co.uk	ItemPrice	Tax	3.50	AFN	10.02.2020	10.02.2020 13:00:38 UTC	53847525633979			JV-PP7X-WR6T	1	
12893976332						Order	202-6668154-7065954	202-6668154-7065954		DVpnVtYyM	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-2.45	AFN	10.02.2020	10.02.2020 13:00:38 UTC	53847525633979			JV-PP7X-WR6T	1	
12893976332						Order	202-6668154-7065954	202-6668154-7065954		DVpnVtYyM	Amazon.co.uk	ItemFees	Commission	-2.52	AFN	10.02.2020	10.02.2020 13:00:38 UTC	53847525633979			JV-PP7X-WR6T	1	
12893976332						Order	026-6216720-0973939	026-6216720-0973939		DJmrvkTZF	Amazon.co.uk	ItemPrice	Principal	16.66	AFN	14.02.2020	14.02.2020 02:44:05 UTC	09398355336803			mb015-a1707-coeudc1	1	
12893976332						Order	026-6216720-0973939	026-6216720-0973939		DJmrvkTZF	Amazon.co.uk	ItemPrice	Tax	3.33	AFN	14.02.2020	14.02.2020 02:44:05 UTC	09398355336803			mb015-a1707-coeudc1	1	
12893976332						Order	026-6216720-0973939	026-6216720-0973939		DJmrvkTZF	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-2.14	AFN	14.02.2020	14.02.2020 02:44:05 UTC	09398355336803			mb015-a1707-coeudc1	1	
12893976332						Order	026-6216720-0973939	026-6216720-0973939		DJmrvkTZF	Amazon.co.uk	ItemFees	Commission	-2.40	AFN	14.02.2020	14.02.2020 02:44:05 UTC	09398355336803			mb015-a1707-coeudc1	1	
12893976332						Order	204-5459259-9708337	204-5459259-9708337		DV1CxKYSM	Amazon.co.uk	ItemPrice	Principal	16.66	AFN	15.02.2020	15.02.2020 17:22:05 UTC	50451579453387			mb018-a2141-coeudc1	1	
12893976332						Order	204-5459259-9708337	204-5459259-9708337		DV1CxKYSM	Amazon.co.uk	ItemPrice	Tax	3.33	AFN	15.02.2020	15.02.2020 17:22:05 UTC	50451579453387			mb018-a2141-coeudc1	1	
12893976332						Order	204-5459259-9708337	204-5459259-9708337		DV1CxKYSM	Amazon.co.uk	ItemPrice	Shipping	5.02	AFN	15.02.2020	15.02.2020 17:22:05 UTC	50451579453387			mb018-a2141-coeudc1	1	
12893976332						Order	204-5459259-9708337	204-5459259-9708337		DV1CxKYSM	Amazon.co.uk	ItemPrice	ShippingTax	1.01	AFN	15.02.2020	15.02.2020 17:22:05 UTC	50451579453387			mb018-a2141-coeudc1	1	
12893976332						Order	204-5459259-9708337	204-5459259-9708337		DV1CxKYSM	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-2.14	AFN	15.02.2020	15.02.2020 17:22:05 UTC	50451579453387			mb018-a2141-coeudc1	1	
12893976332						Order	204-5459259-9708337	204-5459259-9708337		DV1CxKYSM	Amazon.co.uk	ItemFees	Commission	-2.40	AFN	15.02.2020	15.02.2020 17:22:05 UTC	50451579453387			mb018-a2141-coeudc1	1	
12893976332						Order	204-5459259-9708337	204-5459259-9708337		DV1CxKYSM	Amazon.co.uk	ItemFees	ShippingChargeback	-5.02	AFN	15.02.2020	15.02.2020 17:22:05 UTC	50451579453387			mb018-a2141-coeudc1	1	
12893976332						Order	205-0275334-8523550	205-0275334-8523550		D1MZDdTzF	Amazon.co.uk	ItemPrice	Principal	16.66	AFN	13.02.2020	13.02.2020 13:33:51 UTC	27931163562379			mb014-a1708-coeudc1	1	
12893976332						Order	205-0275334-8523550	205-0275334-8523550		D1MZDdTzF	Amazon.co.uk	ItemPrice	Tax	3.33	AFN	13.02.2020	13.02.2020 13:33:51 UTC	27931163562379			mb014-a1708-coeudc1	1	
12893976332						Order	205-0275334-8523550	205-0275334-8523550		D1MZDdTzF	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-2.02	AFN	13.02.2020	13.02.2020 13:33:51 UTC	27931163562379			mb014-a1708-coeudc1	1	
12893976332						Order	205-0275334-8523550	205-0275334-8523550		D1MZDdTzF	Amazon.co.uk	ItemFees	Commission	-2.40	AFN	13.02.2020	13.02.2020 13:33:51 UTC	27931163562379			mb014-a1708-coeudc1	1	
12893976332						Order	204-8052693-2730701	204-8052693-2730701		DnYt3WcvF	Amazon.co.uk	ItemPrice	Principal	16.66	AFN	07.02.2020	07.02.2020 16:24:54 UTC	62040431952387			mb016-a1708-coeudc1	1	
12893976332						Order	204-8052693-2730701	204-8052693-2730701		DnYt3WcvF	Amazon.co.uk	ItemPrice	Tax	3.33	AFN	07.02.2020	07.02.2020 16:24:54 UTC	62040431952387			mb016-a1708-coeudc1	1	
12893976332						Order	204-8052693-2730701	204-8052693-2730701		DnYt3WcvF	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-2.02	AFN	07.02.2020	07.02.2020 16:24:54 UTC	62040431952387			mb016-a1708-coeudc1	1	
12893976332						Order	204-8052693-2730701	204-8052693-2730701		DnYt3WcvF	Amazon.co.uk	ItemFees	Commission	-2.40	AFN	07.02.2020	07.02.2020 16:24:54 UTC	62040431952387			mb016-a1708-coeudc1	1	
12893976332						Order	206-0126141-4305938	206-0126141-4305938		D6GR0dkn7	Amazon.co.uk	ItemPrice	Principal	16.66	AFN	13.02.2020	13.02.2020 15:17:35 UTC	22744232444187			mb017-a1708-coeudc1	1	
12893976332						Order	206-0126141-4305938	206-0126141-4305938		D6GR0dkn7	Amazon.co.uk	ItemPrice	Tax	3.33	AFN	13.02.2020	13.02.2020 15:17:35 UTC	22744232444187			mb017-a1708-coeudc1	1	
12893976332						Order	206-0126141-4305938	206-0126141-4305938		D6GR0dkn7	Amazon.co.uk	ItemPrice	Shipping	2.07	AFN	13.02.2020	13.02.2020 15:17:35 UTC	22744232444187			mb017-a1708-coeudc1	1	
12893976332						Order	206-0126141-4305938	206-0126141-4305938		D6GR0dkn7	Amazon.co.uk	ItemPrice	ShippingTax	0.42	AFN	13.02.2020	13.02.2020 15:17:35 UTC	22744232444187			mb017-a1708-coeudc1	1	
12893976332						Order	206-0126141-4305938	206-0126141-4305938		D6GR0dkn7	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-2.02	AFN	13.02.2020	13.02.2020 15:17:35 UTC	22744232444187			mb017-a1708-coeudc1	1	
12893976332						Order	206-0126141-4305938	206-0126141-4305938		D6GR0dkn7	Amazon.co.uk	ItemFees	Commission	-2.40	AFN	13.02.2020	13.02.2020 15:17:35 UTC	22744232444187			mb017-a1708-coeudc1	1	
12893976332						Order	206-0126141-4305938	206-0126141-4305938		D6GR0dkn7	Amazon.co.uk	ItemFees	ShippingChargeback	-2.07	AFN	13.02.2020	13.02.2020 15:17:35 UTC	22744232444187			mb017-a1708-coeudc1	1	
12893976332						Order	205-7277418-1588368	205-7277418-1588368		D3dttFmws	Amazon.co.uk	ItemPrice	Principal	16.66	AFN	05.02.2020	05.02.2020 03:04:12 UTC	06313386975107			mb018-a1708-coeudc1	1	
12893976332						Order	205-7277418-1588368	205-7277418-1588368		D3dttFmws	Amazon.co.uk	ItemPrice	Tax	3.33	AFN	05.02.2020	05.02.2020 03:04:12 UTC	06313386975107			mb018-a1708-coeudc1	1	
12893976332						Order	205-7277418-1588368	205-7277418-1588368		D3dttFmws	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-2.14	AFN	05.02.2020	05.02.2020 03:04:12 UTC	06313386975107			mb018-a1708-coeudc1	1	
12893976332						Order	205-7277418-1588368	205-7277418-1588368		D3dttFmws	Amazon.co.uk	ItemFees	Commission	-2.40	AFN	05.02.2020	05.02.2020 03:04:12 UTC	06313386975107			mb018-a1708-coeudc1	1	
12893976332						Order	205-5305528-1048303	205-5305528-1048303		DgX4xl3kc	Amazon.co.uk	ItemPrice	Principal	16.66	AFN	10.02.2020	10.02.2020 03:30:40 UTC	39773010189827			mb003-a1932-coeudc1	1	
12893976332						Order	205-5305528-1048303	205-5305528-1048303		DgX4xl3kc	Amazon.co.uk	ItemPrice	Tax	3.33	AFN	10.02.2020	10.02.2020 03:30:40 UTC	39773010189827			mb003-a1932-coeudc1	1	
12893976332						Order	205-5305528-1048303	205-5305528-1048303		DgX4xl3kc	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-2.14	AFN	10.02.2020	10.02.2020 03:30:40 UTC	39773010189827			mb003-a1932-coeudc1	1	
12893976332						Order	205-5305528-1048303	205-5305528-1048303		DgX4xl3kc	Amazon.co.uk	ItemFees	Commission	-2.40	AFN	10.02.2020	10.02.2020 03:30:40 UTC	39773010189827			mb003-a1932-coeudc1	1	
12893976332						Order	206-0906129-9779540	206-0906129-9779540		DnL4pZHWF	Amazon.co.uk	ItemPrice	Principal	15.82	AFN	02.02.2020	02.02.2020 16:27:55 UTC	51731525164491			JV-PP7X-WR6T	1	
12893976332						Order	206-0906129-9779540	206-0906129-9779540		DnL4pZHWF	Amazon.co.uk	ItemPrice	Tax	3.17	AFN	02.02.2020	02.02.2020 16:27:55 UTC	51731525164491			JV-PP7X-WR6T	1	
12893976332						Order	206-0906129-9779540	206-0906129-9779540		DnL4pZHWF	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-2.45	AFN	02.02.2020	02.02.2020 16:27:55 UTC	51731525164491			JV-PP7X-WR6T	1	
12893976332						Order	206-0906129-9779540	206-0906129-9779540		DnL4pZHWF	Amazon.co.uk	ItemFees	Commission	-2.28	AFN	02.02.2020	02.02.2020 16:27:55 UTC	51731525164491			JV-PP7X-WR6T	1	
12893976332						Order	026-3889658-4123539	026-3889658-4123539		DnqTcTkRs	Amazon.co.uk	ItemPrice	Principal	38.32	AFN	16.02.2020	16.02.2020 04:17:48 UTC	05282657376731			Rofee Kitchen	1	
12893976332						Order	026-3889658-4123539	026-3889658-4123539		DnqTcTkRs	Amazon.co.uk	ItemPrice	Tax	7.67	AFN	16.02.2020	16.02.2020 04:17:48 UTC	05282657376731			Rofee Kitchen	1	
12893976332						Order	026-3889658-4123539	026-3889658-4123539		DnqTcTkRs	Amazon.co.uk	ItemPrice	Shipping	3.74	AFN	16.02.2020	16.02.2020 04:17:48 UTC	05282657376731			Rofee Kitchen	1	
12893976332						Order	026-3889658-4123539	026-3889658-4123539		DnqTcTkRs	Amazon.co.uk	ItemPrice	ShippingTax	0.75	AFN	16.02.2020	16.02.2020 04:17:48 UTC	05282657376731			Rofee Kitchen	1	
12893976332						Order	026-3889658-4123539	026-3889658-4123539		DnqTcTkRs	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-5.05	AFN	16.02.2020	16.02.2020 04:17:48 UTC	05282657376731			Rofee Kitchen	1	
12893976332						Order	026-3889658-4123539	026-3889658-4123539		DnqTcTkRs	Amazon.co.uk	ItemFees	Commission	-5.52	AFN	16.02.2020	16.02.2020 04:17:48 UTC	05282657376731			Rofee Kitchen	1	
12893976332						Order	026-3889658-4123539	026-3889658-4123539		DnqTcTkRs	Amazon.co.uk	Promotion	Shipping	-3.74	AFN	16.02.2020	16.02.2020 04:17:48 UTC	05282657376731			Rofee Kitchen	1	UK Core Free Shipping 2015/04/08 23-59-11-975
12893976332						Order	026-3889658-4123539	026-3889658-4123539		DnqTcTkRs	Amazon.co.uk	Promotion	TaxDiscount	-0.75	AFN	16.02.2020	16.02.2020 04:17:48 UTC	05282657376731			Rofee Kitchen	1	UK Core Free Shipping 2015/04/08 23-59-11-975
12893976332						Order	026-8835131-5093969	026-8835131-5093969		D6pQ0CcJF	Amazon.co.uk	ItemPrice	Principal	16.66	AFN	09.02.2020	09.02.2020 17:20:14 UTC	43061397710267			mb109-a1932-coeudc1	1	
12893976332						Order	026-8835131-5093969	026-8835131-5093969		D6pQ0CcJF	Amazon.co.uk	ItemPrice	Tax	3.33	AFN	09.02.2020	09.02.2020 17:20:14 UTC	43061397710267			mb109-a1932-coeudc1	1	
12893976332						Order	026-8835131-5093969	026-8835131-5093969		D6pQ0CcJF	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-2.14	AFN	09.02.2020	09.02.2020 17:20:14 UTC	43061397710267			mb109-a1932-coeudc1	1	
12893976332						Order	026-8835131-5093969	026-8835131-5093969		D6pQ0CcJF	Amazon.co.uk	ItemFees	Commission	-2.40	AFN	09.02.2020	09.02.2020 17:20:14 UTC	43061397710267			mb109-a1932-coeudc1	1	
12893976332						Order	026-8352509-0488366	026-8352509-0488366		D1BYspjPL	Amazon.co.uk	ItemPrice	Principal	16.66	AFN	11.02.2020	11.02.2020 01:20:51 UTC	34604283674435			mb011-a2141-coeudc1	1	
12893976332						Order	026-8352509-0488366	026-8352509-0488366		D1BYspjPL	Amazon.co.uk	ItemPrice	Tax	3.33	AFN	11.02.2020	11.02.2020 01:20:51 UTC	34604283674435			mb011-a2141-coeudc1	1	
12893976332						Order	026-8352509-0488366	026-8352509-0488366		D1BYspjPL	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-2.14	AFN	11.02.2020	11.02.2020 01:20:51 UTC	34604283674435			mb011-a2141-coeudc1	1	
12893976332						Order	026-8352509-0488366	026-8352509-0488366		D1BYspjPL	Amazon.co.uk	ItemFees	Commission	-2.40	AFN	11.02.2020	11.02.2020 01:20:51 UTC	34604283674435			mb011-a2141-coeudc1	1	
12893976332						Order	205-1023658-1370757	205-1023658-1370757		DcTyTQjCL	Amazon.co.uk	ItemPrice	Principal	17.49	AFN	13.02.2020	13.02.2020 22:24:09 UTC	14149904662099			JV-PP7X-WR6T	1	
12893976332						Order	205-1023658-1370757	205-1023658-1370757		DcTyTQjCL	Amazon.co.uk	ItemPrice	Tax	3.50	AFN	13.02.2020	13.02.2020 22:24:09 UTC	14149904662099			JV-PP7X-WR6T	1	
